23.1220 	EXP 	fixation: autoDraw = False
23.1220 	EXP 	line1: autoDraw = True
23.1220 	EXP 	line2: autoDraw = True
23.1220 	EXP 	line3: autoDraw = True
23.1220 	EXP 	line4: autoDraw = True
24.1226 	INFO 	Keyboard events cleared
24.1218 	EXP 	probe: autoDraw = True
24.4450 	EXP 	New trial (rep=2, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
24.4472 	DATA 	Keypress: c
24.4547 	EXP 	fixation: autoDraw = False
24.4547 	EXP 	line1: autoDraw = False
24.4547 	EXP 	line2: autoDraw = False
24.4547 	EXP 	line3: autoDraw = False
24.4547 	EXP 	line4: autoDraw = False
24.4547 	EXP 	probe: autoDraw = False
24.4547 	EXP 	fixation: autoDraw = True
25.4548 	EXP 	fixation: autoDraw = False
25.4548 	EXP 	line1: autoDraw = True
25.4548 	EXP 	line2: autoDraw = True
25.4548 	EXP 	line3: autoDraw = True
25.4548 	EXP 	line4: autoDraw = True
26.4268 	DATA 	Keypress: z
26.4545 	INFO 	Keyboard events cleared
26.4539 	EXP 	probe: autoDraw = True
26.7769 	EXP 	New trial (rep=3, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
26.7790 	DATA 	Keypress: z
26.7882 	EXP 	fixation: autoDraw = False
26.7882 	EXP 	line1: autoDraw = False
26.7882 	EXP 	line2: autoDraw = False
26.7882 	EXP 	line3: autoDraw = False
26.7882 	EXP 	line4: autoDraw = False
26.7882 	EXP 	probe: autoDraw = False
26.7882 	EXP 	fixation: autoDraw = True
27.7875 	EXP 	fixation: autoDraw = False
27.7875 	EXP 	line1: autoDraw = True
27.7875 	EXP 	line2: autoDraw = True
27.7875 	EXP 	line3: autoDraw = True
27.7875 	EXP 	line4: autoDraw = True
28.7877 	INFO 	Keyboard events cleared
28.7870 	EXP 	probe: autoDraw = True
28.9670 	DATA 	Keypress: x
28.9942 	EXP 	New trial (rep=3, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
29.0039 	EXP 	fixation: autoDraw = False
